0	0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
1	0	0.000000	-0.760287	0.553842	0.000000	0.000000	-0.606797	-0.832981	0.000000	0.000000	0.000000	0.000000	0.000000
2	0	0.000000	-0.842317	-1.121861	0.000000	0.000000	0.674825	-0.506673	0.000000	0.000000	0.000000	0.000000	0.000000
3	0	0.000000	0.650759	-0.848821	0.000000	0.000000	0.766980	0.588014	0.000000	0.000000	0.000000	0.000000	0.000000
4	0	0.000000	-1.345512	-0.121220	0.000000	0.000000	0.077160	-0.856458	0.000000	0.000000	0.000000	0.000000	0.000000
5	0	0.000000	0.607695	1.537685	0.000000	0.000000	-0.722901	0.285691	0.000000	0.000000	0.000000	0.000000	0.000000
6	0	0.000000	0.207185	0.782393	0.000000	0.000000	-1.073976	0.284399	0.000000	0.000000	0.000000	0.000000	0.000000
7	0	0.000000	1.198948	0.630957	0.000000	0.000000	-0.399901	0.759893	0.000000	0.000000	0.000000	0.000000	0.000000
8	0	0.000000	1.000827	1.482670	0.000000	0.000000	-0.619396	0.418102	0.000000	0.000000	0.000000	0.000000	0.000000
9	0	0.000000	0.470738	-0.361837	0.000000	0.000000	0.790511	1.028428	0.000000	0.000000	0.000000	0.000000	0.000000
10	0	0.000000	1.123416	0.099788	0.000000	0.000000	-0.083270	0.937460	0.000000	0.000000	0.000000	0.000000	0.000000
11	0	0.000000	0.279387	-0.452083	0.000000	0.000000	1.166302	0.720773	0.000000	0.000000	0.000000	0.000000	0.000000
12	0	0.000000	-0.193812	1.213809	0.000000	0.000000	-0.890240	-0.142147	0.000000	0.000000	0.000000	0.000000	0.000000
13	0	0.000000	1.216057	-0.409532	0.000000	0.000000	0.281609	0.836206	0.000000	0.000000	0.000000	0.000000	0.000000
14	0	0.000000	0.145801	-0.624569	0.000000	0.000000	1.215371	0.283720	0.000000	0.000000	0.000000	0.000000	0.000000
15	0	0.000000	-0.427766	0.937952	0.000000	0.000000	-0.895662	-0.408479	0.000000	0.000000	0.000000	0.000000	0.000000
16	0	0.000000	-0.518489	-0.855722	0.000000	0.000000	0.854595	-0.517806	0.000000	0.000000	0.000000	0.000000	0.000000
17	0	0.000000	1.216372	-0.046643	0.000000	0.000000	0.034713	0.905255	0.000000	0.000000	0.000000	0.000000	0.000000
18	0	0.000000	-0.254353	0.389344	0.000000	0.000000	-1.227009	-0.801587	0.000000	0.000000	0.000000	0.000000	0.000000
19	0	0.000000	-0.312320	-0.246054	0.000000	0.000000	0.980940	-1.245121	0.000000	0.000000	0.000000	0.000000	0.000000
20	0	0.000000	0.063127	1.303776	0.000000	0.000000	-0.873813	0.042309	0.000000	0.000000	0.000000	0.000000	0.000000
21	0	0.000000	1.227094	1.500497	0.000000	0.000000	-0.555732	0.454473	0.000000	0.000000	0.000000	0.000000	0.000000
22	0	0.000000	-0.266689	1.656846	0.000000	0.000000	-0.761746	-0.122612	0.000000	0.000000	0.000000	0.000000	0.000000
23	0	0.000000	-1.015912	1.614241	0.000000	0.000000	-0.612516	-0.385483	0.000000	0.000000	0.000000	0.000000	0.000000
24	0	0.000000	0.161939	1.565977	0.000000	0.000000	-0.792365	0.081939	0.000000	0.000000	0.000000	0.000000	0.000000
25	0	0.000000	-0.713692	-0.760962	0.000000	0.000000	0.713754	-0.669416	0.000000	0.000000	0.000000	0.000000	0.000000
26	0	0.000000	1.975107	-0.571131	0.000000	0.000000	0.193632	0.669624	0.000000	0.000000	0.000000	0.000000	0.000000
27	0	0.000000	0.795103	0.714408	0.000000	0.000000	-0.646127	0.719109	0.000000	0.000000	0.000000	0.000000	0.000000
28	0	0.000000	-0.025636	-1.773843	0.000000	0.000000	0.750338	-0.010844	0.000000	0.000000	0.000000	0.000000	0.000000
29	0	0.000000	0.483748	-0.073195	0.000000	0.000000	0.213776	1.412863	0.000000	0.000000	0.000000	0.000000	0.000000
30	0	0.000000	0.091383	-0.029502	0.000000	0.000000	0.990924	3.069425	0.000000	0.000000	0.000000	0.000000	0.000000
31	0	0.000000	-0.020308	-2.308586	0.000000	0.000000	0.657786	-0.005786	0.000000	0.000000	0.000000	0.000000	0.000000
32	0	0.000000	0.060726	-0.730507	0.000000	0.000000	1.163396	0.096712	0.000000	0.000000	0.000000	0.000000	0.000000
33	0	0.000000	0.359669	-0.120372	0.000000	0.000000	0.515076	1.539042	0.000000	0.000000	0.000000	0.000000	0.000000
34	0	0.000000	-2.529968	1.395005	0.000000	0.000000	-0.283935	-0.514942	0.000000	0.000000	0.000000	0.000000	0.000000
35	0	0.000000	-1.082508	-1.213956	0.000000	0.000000	0.584929	-0.521593	0.000000	0.000000	0.000000	0.000000	0.000000
36	0	0.000000	-1.012452	-0.400122	0.000000	0.000000	0.352082	-0.890893	0.000000	0.000000	0.000000	0.000000	0.000000
37	0	0.000000	0.207910	-1.454298	0.000000	0.000000	0.816331	0.116704	0.000000	0.000000	0.000000	0.000000	0.000000
38	0	0.000000	-0.454190	0.715689	0.000000	0.000000	-0.916616	-0.581702	0.000000	0.000000	0.000000	0.000000	0.000000
39	0	0.000000	-0.303243	0.199739	0.000000	0.000000	-0.912391	-1.385186	0.000000	0.000000	0.000000	0.000000	0.000000
40	0	0.000000	-1.024486	0.117667	0.000000	0.000000	-0.112308	-0.977825	0.000000	0.000000	0.000000	0.000000	0.000000
41	0	0.000000	-0.519524	-1.489860	0.000000	0.000000	0.751333	-0.261995	0.000000	0.000000	0.000000	0.000000	0.000000
42	0	0.000000	0.280928	0.903067	0.000000	0.000000	-0.981376	0.305289	0.000000	0.000000	0.000000	0.000000	0.000000
43	0	0.000000	-0.317733	-0.650642	0.000000	0.000000	1.055472	-0.515427	0.000000	0.000000	0.000000	0.000000	0.000000
44	0	0.000000	-1.784767	-2.135466	0.000000	0.000000	0.459710	-0.384214	0.000000	0.000000	0.000000	0.000000	0.000000
