0.000100	0.602593	1.175342	0.000000	-0.590696	0.302847	0.000000	
0.000100	0.840046	-0.340561	0.000000	0.229048	0.564982	0.000000	
0.000100	0.161448	1.663317	0.000000	-0.667900	0.064829	0.000000	
0.000100	-0.818176	0.910592	0.000000	-0.488192	-0.438645	0.000000	
0.000100	0.991761	0.187252	0.000000	-0.116667	0.617914	0.000000	
0.000100	0.120423	-0.745165	0.000000	0.565737	0.091427	0.000000	
0.000100	1.642934	-0.334856	0.000000	0.133994	0.657429	0.000000	
0.000100	0.775918	-0.185766	0.000000	0.136098	0.568461	0.000000	
0.000100	-0.984199	2.499559	0.000000	-0.559958	-0.220483	0.000000	
0.000100	-0.426839	-2.641224	0.000000	0.595052	-0.096164	0.000000	
0.000100	-2.138786	0.715794	0.000000	-0.202853	-0.606122	0.000000	
0.000100	-0.706082	2.045507	0.000000	-0.610897	-0.210874	0.000000	
0.000100	1.623714	-0.164816	0.000000	0.067817	0.668106	0.000000	
0.000100	0.714599	0.613438	0.000000	-0.401704	0.467948	0.000000	
0.000100	1.368236	-0.086945	0.000000	0.042277	0.665307	0.000000	
0.000100	0.702648	-1.771434	0.000000	0.616146	0.244397	0.000000	
0.000100	0.310754	0.594114	0.000000	-0.485530	0.253958	0.000000	
0.000100	0.524848	-1.952214	0.000000	0.633673	0.170361	0.000000	
0.000100	0.539078	0.194846	0.000000	-0.174754	0.483489	0.000000	
0.000100	-1.459857	-1.527439	0.000000	0.469900	-0.449109	0.000000	
0.000100	1.261270	-0.433601	0.000000	0.216066	0.628500	0.000000	
0.000100	-1.556181	-1.517554	0.000000	0.450694	-0.462166	0.000000	
0.000100	1.501670	-1.679762	0.000000	0.476647	0.426112	0.000000	
0.000100	0.305848	-1.291815	0.000000	0.646357	0.153031	0.000000	
0.000100	2.663490	-0.746667	0.000000	0.160518	0.572594	0.000000	
0.000100	-0.024518	-1.345400	0.000000	0.665187	-0.012122	0.000000	
0.000100	0.545617	0.135714	0.000000	-0.123087	0.494853	0.000000	
0.000100	-0.250421	1.299441	0.000000	-0.651969	-0.125644	0.000000	
0.000100	-0.286068	0.953271	0.000000	-0.600028	-0.180063	0.000000	
0.000100	2.721232	0.070117	0.000000	-0.015419	0.598401	0.000000	
0.000100	-1.870540	0.661511	0.000000	-0.219547	-0.620809	0.000000	
0.000100	-0.841230	0.620118	0.000000	-0.376514	-0.510766	0.000000	
0.000100	-0.105031	1.476821	0.000000	-0.668905	-0.047572	0.000000	
0.000100	-0.096526	-1.143754	0.000000	0.646057	-0.054523	0.000000	
0.000100	0.267853	1.187784	0.000000	-0.639636	0.144242	0.000000	
0.000100	0.972863	-0.694757	0.000000	0.379809	0.531843	0.000000	
0.000100	0.045424	0.577164	0.000000	-0.514662	0.040505	0.000000	
0.000100	-0.345179	1.022844	0.000000	-0.606009	-0.204510	0.000000	
0.000100	-0.409682	-0.003346	0.000000	0.003621	-0.443254	0.000000	
0.000100	-1.972238	-0.498467	0.000000	0.160587	-0.635379	0.000000	
0.000100	-0.518302	1.492385	0.000000	-0.634573	-0.220386	0.000000	
0.000100	-1.885563	1.008997	0.000000	-0.305804	-0.571472	0.000000	
0.000100	-0.156683	-0.284581	0.000000	0.348447	-0.191846	0.000000	
0.000100	0.735327	-1.096761	0.000000	0.551335	0.369644	0.000000	
0.000100	-0.457861	-0.425649	0.000000	0.362805	-0.390261	0.000000	
0.000100	-0.698768	0.523963	0.000000	-0.361481	-0.482078	0.000000	
0.000100	-0.979233	-1.069395	0.000000	0.493980	-0.452332	0.000000	
0.000100	0.645226	0.037746	0.000000	-0.031539	0.539122	0.000000	
0.000100	-1.341114	0.064934	0.000000	-0.032167	-0.664351	0.000000	
0.000100	-0.480162	0.497987	0.000000	-0.399265	-0.384973	0.000000	
0.000100	1.042666	0.514050	0.000000	-0.287440	0.583024	0.000000	
0.000100	-0.125415	0.474811	0.000000	-0.465009	-0.122826	0.000000	
0.000100	1.159946	-0.688945	0.000000	0.339843	0.572179	0.000000	
0.000100	-1.667795	-0.116507	0.000000	0.046762	-0.669396	0.000000	
0.000100	-0.145217	0.243101	0.000000	-0.319823	-0.191046	0.000000	
0.000100	0.783490	0.990647	0.000000	-0.517396	0.409202	0.000000	
0.000100	1.245853	-0.576721	0.000000	0.280089	0.605058	0.000000	
0.000100	-0.147647	-0.699667	0.000000	0.549582	-0.115975	0.000000	
0.000100	-0.751104	-0.977161	0.000000	0.520948	-0.400431	0.000000	
0.000100	0.049231	-0.365658	0.000000	0.418527	0.056349	0.000000	
0.000100	0.748364	-0.013167	0.000000	0.010050	0.571222	0.000000	
0.000100	0.285694	0.388584	0.000000	-0.384417	0.282631	0.000000	
0.000100	-0.494606	1.586438	0.000000	-0.640765	-0.199772	0.000000	
0.000100	0.511326	-0.372974	0.000000	0.315583	0.432645	0.000000	
0.000100	1.517619	0.355284	0.000000	-0.153106	0.654002	0.000000	
0.000100	-0.292882	-0.188200	0.000000	0.222169	-0.345745	0.000000	
0.000100	0.084269	-1.326126	0.000000	0.662967	0.042129	0.000000	
0.000100	1.344400	1.656646	0.000000	-0.503564	0.408652	0.000000	
0.000100	-1.015250	-0.414564	0.000000	0.242674	-0.594298	0.000000	
0.000100	-1.676130	-0.033705	0.000000	0.013489	-0.670813	0.000000	
0.000100	1.605909	0.193654	0.000000	-0.080411	0.666821	0.000000	
0.000100	0.703367	0.238843	0.000000	-0.183186	0.539463	0.000000	
0.000100	1.456537	-0.816301	0.000000	0.328079	0.585396	0.000000	
0.000100	-1.216149	-2.810353	0.000000	0.522038	-0.225906	0.000000	
0.000100	-0.410004	-1.797089	0.000000	0.649120	-0.148096	0.000000	
0.000100	0.787153	-0.494699	0.000000	0.326904	0.520162	0.000000	
0.000100	-1.019317	0.960825	0.000000	-0.458208	-0.486103	0.000000	
0.000100	0.819803	0.094680	0.000000	-0.067847	0.587459	0.000000	
0.000100	1.476643	0.492130	0.000000	-0.212368	0.637215	0.000000	
0.000100	-0.517132	0.994757	0.000000	-0.572396	-0.297564	0.000000	
0.000100	1.559940	-0.961334	0.000000	0.349548	0.567206	0.000000	
0.000100	0.426959	0.839257	0.000000	-0.549648	0.279625	0.000000	
0.000100	-0.382709	1.824925	0.000000	-0.650691	-0.136458	0.000000	
0.000100	0.815358	0.415446	0.000000	-0.277581	0.544783	0.000000	
0.000100	-0.445267	-0.883469	0.000000	0.558513	-0.281489	0.000000	
0.000100	0.611468	-0.067507	0.000000	0.058091	0.526182	0.000000	
0.000100	1.264129	0.222263	0.000000	-0.114504	0.651248	0.000000	
0.000100	0.976478	-1.928412	0.000000	0.576725	0.292033	0.000000	
0.000100	0.299695	-1.029142	0.000000	0.613042	0.178523	0.000000	
0.000100	-1.297739	-0.009785	0.000000	0.004993	-0.662247	0.000000	
0.000100	0.917509	1.249585	0.000000	-0.541369	0.397501	0.000000	
0.000100	-0.358016	-0.428364	0.000000	0.390098	-0.326034	0.000000	
0.000100	-0.241879	0.311424	0.000000	-0.343974	-0.267160	0.000000	
0.000100	0.808941	0.730524	0.000000	-0.429634	0.475752	0.000000	
0.000100	0.251455	0.559722	0.000000	-0.482382	0.216710	0.000000	
0.000100	0.734828	1.172507	0.000000	-0.565403	0.354346	0.000000	
0.000100	0.852683	0.605701	0.000000	-0.367543	0.517413	0.000000	
0.000100	0.818314	0.596112	0.000000	-0.370562	0.508690	0.000000	
0.000100	-0.420741	-0.979017	0.000000	0.585794	-0.251750	0.000000	
0.000100	0.111907	0.064391	0.000000	-0.126452	0.219764	0.000000	
0.000100	1.114298	0.226382	0.000000	-0.128830	0.634124	0.000000	
0.000100	1.658514	2.094325	0.000000	-0.472827	0.374435	0.000000	
0.000100	0.940574	-0.126636	0.000000	0.082476	0.612584	0.000000	
0.000100	0.575639	-0.688750	0.000000	0.466363	0.389774	0.000000	
0.000100	0.324929	-0.958858	0.000000	0.596057	0.201986	0.000000	
0.000100	1.282931	-0.044353	0.000000	0.022847	0.660856	0.000000	
0.000100	-1.143570	0.074112	0.000000	-0.041916	-0.646780	0.000000	
0.000100	-2.387703	-0.500731	0.000000	0.128011	-0.610413	0.000000	
0.000100	1.837573	-0.739594	0.000000	0.245936	0.611044	0.000000	
0.000100	-0.263546	-0.650077	0.000000	0.516751	-0.209495	0.000000	
0.000100	0.907072	-0.871310	0.000000	0.456679	0.475422	0.000000	
0.000100	-0.360627	0.076575	0.000000	-0.087683	-0.412942	0.000000	
0.000100	0.827825	0.693643	0.000000	-0.410821	0.490292	0.000000	
0.000100	0.741898	1.333585	0.000000	-0.586713	0.326399	0.000000	
0.000100	0.625409	-1.553874	0.000000	0.622449	0.250526	0.000000	
0.000100	0.428896	0.236842	0.000000	-0.232257	0.420594	0.000000	
0.000100	1.359438	1.094736	0.000000	-0.419817	0.521327	0.000000	
0.000100	0.239561	-0.543259	0.000000	0.477353	0.210498	0.000000	
0.000100	2.382971	0.112378	0.000000	-0.029599	0.627653	0.000000	
0.000100	0.960288	1.225229	0.000000	-0.528650	0.414336	0.000000	
0.000100	-0.001616	1.285651	0.000000	-0.661395	-0.000831	0.000000	
0.000100	0.747203	0.537157	0.000000	-0.357505	0.497301	0.000000	
0.000100	-0.411216	-1.048223	0.000000	0.601126	-0.235821	0.000000	
0.000100	-0.133136	-1.940928	0.000000	0.659169	-0.045215	0.000000	
0.000100	1.016973	-1.177178	0.000000	0.508264	0.439094	0.000000	
0.000100	-0.084861	0.880025	0.000000	-0.602109	-0.058061	0.000000	
0.000100	0.872377	0.140419	0.000000	-0.096111	0.597107	0.000000	
0.000100	0.229601	-0.700643	0.000000	0.539902	0.176926	0.000000	
0.000100	-0.191978	1.822873	0.000000	-0.662574	-0.069780	0.000000	
0.000100	-0.044897	-0.024207	0.000000	0.075765	-0.140522	0.000000	
0.000100	2.574583	-1.079718	0.000000	0.229100	0.546288	0.000000	
0.000100	-1.324828	-2.180330	0.000000	0.524612	-0.318768	0.000000	
0.000100	-0.336167	-0.899885	0.000000	0.581061	-0.217065	0.000000	
0.000100	-0.655448	-0.459427	0.000000	0.335883	-0.479191	0.000000	
0.000100	0.001198	0.146676	0.000000	-0.270079	0.002206	0.000000	
0.000100	0.170227	1.012892	0.000000	-0.622996	0.104701	0.000000	
0.000100	-0.732797	-1.009942	0.000000	0.532898	-0.386662	0.000000	
0.000100	0.036057	0.022377	0.000000	-0.076793	0.123739	0.000000	
0.000100	-0.864899	-0.954118	0.000000	0.490142	-0.444309	0.000000	
0.000100	-0.379345	0.131212	0.000000	-0.143543	-0.414997	0.000000	
0.000100	-0.706924	-0.552627	0.000000	0.374288	-0.478791	0.000000	
0.000100	-0.978568	-0.522068	0.000000	0.302938	-0.567829	0.000000	
0.000100	-0.366802	1.983723	0.000000	-0.645497	-0.119356	0.000000	
0.000100	-0.268610	-0.171414	0.000000	0.212026	-0.332251	0.000000	
0.000100	-0.854395	0.560464	0.000000	-0.346039	-0.527516	0.000000	
0.000100	0.774478	-0.241460	0.000000	0.174987	0.561267	0.000000	
0.000100	-0.871197	-0.508597	0.000000	0.316994	-0.542992	0.000000	
0.000100	-0.473180	-0.759249	0.000000	0.515284	-0.321135	0.000000	
0.000100	-0.446651	-0.297834	0.000000	0.277382	-0.415979	0.000000	
0.000100	0.503103	-2.173641	0.000000	0.624586	0.144565	0.000000	
0.000100	1.416908	-1.261887	0.000000	0.441123	0.495315	0.000000	
0.000100	-0.200901	-0.829919	0.000000	0.581352	-0.140730	0.000000	
0.000100	-0.335791	0.313349	0.000000	-0.318509	-0.341320	0.000000	
0.000100	1.377443	0.125842	0.000000	-0.060705	0.664471	0.000000	
0.000100	0.279029	-1.075518	0.000000	0.623212	0.161684	0.000000	
0.000100	-0.016917	0.507821	0.000000	-0.487928	-0.016254	0.000000	
0.000100	-0.603507	0.683678	0.000000	-0.457898	-0.404203	0.000000	
0.000100	-1.491324	-0.613340	0.000000	0.255481	-0.621197	0.000000	
0.000100	0.716727	-0.826479	0.000000	0.484703	0.420337	0.000000	
0.000100	-0.281482	0.638326	0.000000	-0.509130	-0.224511	0.000000	
0.000100	-0.152426	-0.340434	0.000000	0.387395	-0.173453	0.000000	
0.000100	-0.734128	1.807576	0.000000	-0.611872	-0.248505	0.000000	
0.000100	-0.973457	0.009175	0.000000	-0.005868	-0.622607	0.000000	
0.000100	0.957229	-0.579170	0.000000	0.333806	0.551701	0.000000	
0.000100	-1.772521	-0.438523	0.000000	0.160073	-0.647021	0.000000	
0.000100	-0.254404	-0.218112	0.000000	0.262729	-0.306445	0.000000	
0.000100	1.039015	2.434524	0.000000	-0.556741	0.237608	0.000000	
0.000100	1.114448	-1.375050	0.000000	0.519418	0.420976	0.000000	
0.000100	0.617436	0.118184	0.000000	-0.100402	0.524534	0.000000	
0.000100	1.054145	1.341506	0.000000	-0.527095	0.414188	0.000000	
0.000100	0.021522	-0.634079	0.000000	0.535731	0.018184	0.000000	
0.000100	0.071019	1.054769	0.000000	-0.634922	0.042750	0.000000	
0.000100	-0.632154	0.615688	0.000000	-0.421795	-0.433076	0.000000	
0.000100	-1.238583	-0.511215	0.000000	0.253701	-0.614672	0.000000	
0.000100	-1.386381	-0.356891	0.000000	0.166830	-0.648070	0.000000	
0.000100	1.613239	0.216169	0.000000	-0.089192	0.665628	0.000000	
0.000100	0.056912	-2.058063	0.000000	0.653489	0.018071	0.000000	
0.000100	1.394780	1.245327	0.000000	-0.442634	0.495756	0.000000	
0.000100	-0.197381	-0.555908	0.000000	0.490318	-0.174093	0.000000	
0.000100	-0.280727	-0.724959	0.000000	0.540117	-0.209151	0.000000	
0.000100	-1.820574	-0.128329	0.000000	0.046868	-0.664913	0.000000	
0.000100	-1.142538	-1.904513	0.000000	0.550445	-0.330218	0.000000	
0.000100	-1.689392	-0.955190	0.000000	0.325323	-0.575380	0.000000	
0.000100	-1.180279	0.069791	0.000000	-0.038497	-0.651046	0.000000	
0.000100	0.345002	-0.226314	0.000000	0.243922	0.371845	0.000000	
0.000100	-0.945078	-0.184595	0.000000	0.118990	-0.609197	0.000000	
0.000100	-0.014764	0.125079	0.000000	-0.248722	-0.029359	0.000000	
0.000100	-0.741954	-1.514517	0.000000	0.602367	-0.295097	0.000000	
0.000100	0.121537	0.652705	0.000000	-0.536602	0.099918	0.000000	
0.000100	-0.048367	1.025626	0.000000	-0.630979	-0.029756	0.000000	
0.000100	0.863306	-0.547871	0.000000	0.338102	0.532764	0.000000	
0.000100	0.144667	0.491031	0.000000	-0.469821	0.138418	0.000000	
0.000100	0.990377	-0.723361	0.000000	0.387223	0.530160	0.000000	
0.000100	0.355348	0.334957	0.000000	-0.329078	0.349112	0.000000	
0.000100	-0.527810	0.980413	0.000000	-0.567176	-0.305342	0.000000	
0.000100	-0.138769	0.221114	0.000000	-0.303423	-0.190425	0.000000	
0.000100	1.195854	0.990563	0.000000	-0.428450	0.517245	0.000000	
0.000100	0.573449	1.379522	0.000000	-0.619488	0.257513	0.000000	
0.000100	2.206007	1.353750	0.000000	-0.319350	0.520398	0.000000	
0.000100	0.382859	-0.746758	0.000000	0.529208	0.271323	0.000000	
0.000100	-0.503447	-1.206840	0.000000	0.611840	-0.255236	0.000000	
0.000100	-0.907767	1.776072	0.000000	-0.585773	-0.299394	0.000000	
0.000100	-0.089629	0.531272	0.000000	-0.493774	-0.083303	0.000000	
0.000100	-1.827930	-0.848962	0.000000	0.276559	-0.595469	0.000000	
0.000100	0.225425	-0.307823	0.000000	0.346069	0.253433	0.000000	
0.000100	0.324386	0.033957	0.000000	-0.041491	0.396354	0.000000	
0.000100	0.692946	2.036447	0.000000	-0.612723	0.208493	0.000000	
0.000100	-0.234154	-0.279450	0.000000	0.321896	-0.269720	0.000000	
0.000100	0.512929	-0.041017	0.000000	0.039130	0.489335	0.000000	
0.000100	-0.463175	0.547163	0.000000	-0.429117	-0.363249	0.000000	
0.000100	-1.077165	0.645283	0.000000	-0.338689	-0.565371	0.000000	
0.000100	0.030880	0.342761	0.000000	-0.407104	0.036677	0.000000	
0.000100	0.569864	-1.573544	0.000000	0.630900	0.228482	0.000000	
0.000100	0.445276	0.611253	0.000000	-0.463520	0.337658	0.000000	
0.000100	-0.795905	-1.055895	0.000000	0.530156	-0.399617	0.000000	
0.000100	0.183394	-1.430028	0.000000	0.664097	0.085167	0.000000	
0.000100	-0.526049	-0.944192	0.000000	0.558885	-0.311378	0.000000	
0.000100	-2.548002	-0.107328	0.000000	0.025838	-0.613412	0.000000	
0.000100	0.882189	-1.233684	0.000000	0.546025	0.390454	0.000000	
0.000100	0.753068	0.001893	0.000000	-0.001439	0.572587	0.000000	
0.000100	0.071172	3.539313	0.000000	-0.530879	0.010675	0.000000	
0.000100	0.419806	1.323075	0.000000	-0.636206	0.201865	0.000000	
0.000100	-0.029162	-0.441380	0.000000	0.458018	-0.030261	0.000000	
0.000100	0.788374	-0.730144	0.000000	0.434117	0.468738	0.000000	
0.000100	2.272034	-1.182948	0.000000	0.283068	0.543676	0.000000	
0.000100	0.327547	-0.293932	0.000000	0.305865	0.340844	0.000000	
0.000100	1.176269	-0.567112	0.000000	0.287856	0.597053	0.000000	
0.000100	0.401967	-1.469344	0.000000	0.647563	0.177153	0.000000	
0.000100	0.839679	0.199916	0.000000	-0.139027	0.583935	0.000000	
0.000100	2.152364	-0.068994	0.000000	0.020731	0.646718	0.000000	
0.000100	1.106760	-0.419800	0.000000	0.231348	0.609924	0.000000	
0.000100	-1.253218	-0.055155	0.000000	0.028973	-0.658317	0.000000	
0.000100	-0.497261	0.610399	0.000000	-0.451070	-0.367465	0.000000	
0.000100	0.363339	-0.490309	0.000000	0.423929	0.314149	0.000000	
0.000100	-1.327260	0.547816	0.000000	-0.255370	-0.618715	0.000000	
0.000100	-0.105947	0.053147	0.000000	-0.108965	-0.217218	0.000000	
0.000100	0.337926	-2.010744	0.000000	0.645994	0.108566	0.000000	
0.000100	-2.206583	-0.458408	0.000000	0.130036	-0.625937	0.000000	
0.000100	0.064101	-0.701642	0.000000	0.556223	0.050816	0.000000	
0.000100	-0.520597	-0.860421	0.000000	0.537498	-0.325213	0.000000	
0.000100	1.063431	1.798164	0.000000	-0.560926	0.331731	0.000000	
0.000100	-1.352833	-1.588001	0.000000	0.496227	-0.422741	0.000000	
0.000100	-1.069720	0.261798	0.000000	-0.152749	-0.624137	0.000000	
0.000100	0.709272	-1.740100	0.000000	0.615036	0.250691	0.000000	
0.000100	-0.360291	-1.472164	0.000000	0.652008	-0.159570	0.000000	
0.000100	-0.328612	-1.102587	0.000000	0.621645	-0.185273	0.000000	
0.000100	1.007482	-0.648283	0.000000	0.353783	0.549807	0.000000	
0.000100	0.125794	0.904230	0.000000	-0.605155	0.084188	0.000000	
0.000100	-0.845617	-1.195192	0.000000	0.547102	-0.387083	0.000000	
0.000100	-0.019934	-0.634324	0.000000	0.535840	-0.016839	0.000000	
0.000100	-1.272784	-0.639476	0.000000	0.300319	-0.597742	0.000000	
0.000100	-1.574952	-0.730267	0.000000	0.281677	-0.607487	0.000000	
0.000100	-1.314838	1.569186	0.000000	-0.501678	-0.420361	0.000000	
0.000100	-0.280758	1.677025	0.000000	-0.661282	-0.110708	0.000000	
0.000100	1.087930	-0.702952	0.000000	0.359320	0.556105	0.000000	
0.000100	-0.029835	1.157889	0.000000	-0.649339	-0.016731	0.000000	
0.000100	0.877977	1.915548	0.000000	-0.591262	0.271000	0.000000	
0.000100	0.960956	0.047133	0.000000	-0.030401	0.619811	0.000000	
0.000100	0.266776	-2.059694	0.000000	0.647112	0.083815	0.000000	
0.000100	-1.429673	-0.331854	0.000000	0.151556	-0.652925	0.000000	
0.000100	0.030941	0.965248	0.000000	-0.620906	0.019903	0.000000	
0.000100	0.853686	-0.408944	0.000000	0.266834	0.557026	0.000000	
0.000100	-1.592702	0.937874	0.000000	-0.337727	-0.573530	0.000000	
0.000100	0.068068	-0.052730	0.000000	0.126950	0.163876	0.000000	
0.000100	-0.642592	1.760533	0.000000	-0.624127	-0.227805	0.000000	
0.000100	0.228796	0.633009	0.000000	-0.516094	0.186538	0.000000	
0.000100	0.929665	0.068466	0.000000	-0.045159	0.613187	0.000000	
0.000100	-0.415215	-0.724771	0.000000	0.515221	-0.295165	0.000000	
0.000100	-0.424985	-0.350231	0.000000	0.321459	-0.390071	0.000000	
0.000100	1.694956	-1.729382	0.000000	0.446552	0.437662	0.000000	
0.000100	-1.158826	-0.594125	0.000000	0.302286	-0.589603	0.000000	
0.000100	-1.351719	-1.102592	0.000000	0.423103	-0.518702	0.000000	
0.000100	-0.416666	2.557863	0.000000	-0.602337	-0.098118	0.000000	
0.000100	-1.029700	1.756204	0.000000	-0.565261	-0.331424	0.000000	
0.000100	1.227228	-0.336561	0.000000	0.174663	0.636889	0.000000	
0.000100	-0.139394	0.335930	0.000000	-0.387453	-0.160774	0.000000	
0.000100	2.685762	-1.194431	0.000000	0.235434	0.529390	0.000000	
0.000100	0.998910	-0.169814	0.000000	0.105499	0.620583	0.000000	
0.000100	0.751879	0.243256	0.000000	-0.179327	0.554281	0.000000	
0.000100	-0.925226	0.300624	0.000000	-0.192368	-0.592047	0.000000	
0.000100	0.402577	0.246352	0.000000	-0.246662	0.403084	0.000000	
0.000100	0.171245	-0.707411	0.000000	0.549558	0.133033	0.000000	
0.000100	0.033581	0.360079	0.000000	-0.416565	0.038849	0.000000	
0.000100	0.254314	0.620576	0.000000	-0.507069	0.207799	0.000000	
0.000100	-0.490363	-0.530806	0.000000	0.414216	-0.382656	0.000000	
0.000100	-0.069063	-0.945881	0.000000	0.616345	-0.045002	0.000000	
0.000100	0.453810	-0.803808	0.000000	0.533833	0.301389	0.000000	
0.000100	1.403146	-0.718273	0.000000	0.306095	0.597956	0.000000	
0.000100	0.334739	-1.235794	0.000000	0.638008	0.172817	0.000000	
0.000100	0.490984	-1.332160	0.000000	0.627511	0.231277	0.000000	
0.000100	1.562224	0.511942	0.000000	-0.209083	0.638031	0.000000	
0.000100	-0.117904	0.150434	0.000000	-0.242205	-0.189831	0.000000	
0.000100	-0.030853	-0.981758	0.000000	0.623886	-0.019606	0.000000	
0.000100	0.731010	1.417035	0.000000	-0.596991	0.307972	0.000000	
0.000100	0.651984	0.492734	0.000000	-0.355366	0.470219	0.000000	
0.000100	0.315411	-0.704450	0.000000	0.527271	0.236081	0.000000	
0.000100	-1.581219	0.306785	0.000000	-0.127935	-0.659395	0.000000	
0.000100	0.054526	-2.169051	0.000000	0.645630	0.016230	0.000000	
0.000100	2.173523	1.042871	0.000000	-0.270884	0.564569	0.000000	
0.000100	-0.549501	-0.469318	0.000000	0.366234	-0.428804	0.000000	
0.000100	-1.517563	0.537755	0.000000	-0.224349	-0.633120	0.000000	
0.000100	1.157305	-0.485346	0.000000	0.254863	0.607719	0.000000	
0.000100	1.221525	-0.784928	0.000000	0.362116	0.563534	0.000000	
0.000100	-0.257850	1.068109	0.000000	-0.624291	-0.150709	0.000000	
0.000100	-1.179227	-0.395479	0.000000	0.209239	-0.623903	0.000000	
0.000100	0.269089	0.241168	0.000000	-0.279122	0.311436	0.000000	
0.000100	1.492713	0.105218	0.000000	-0.047175	0.669266	0.000000	
0.000100	0.794091	0.536751	0.000000	-0.347136	0.513567	0.000000	
0.000100	0.842783	0.722557	0.000000	-0.418981	0.488696	0.000000	
0.000100	0.817419	0.773427	0.000000	-0.443745	0.468985	0.000000	
0.000100	0.160902	-0.873251	0.000000	0.595705	0.109762	0.000000	
0.000100	0.799930	0.818232	0.000000	-0.463314	0.452951	0.000000	
0.000100	-0.491880	-1.321779	0.000000	0.626441	-0.233121	0.000000	
0.000100	0.612506	-0.149902	0.000000	0.127114	0.519392	0.000000	
0.000100	-0.378812	-0.772024	0.000000	0.538230	-0.264096	0.000000	
0.000100	-2.339007	-0.044094	0.000000	0.011917	-0.632151	0.000000	
0.000100	-0.134710	0.018395	0.000000	-0.035196	-0.257737	0.000000	
0.000100	-1.136554	1.844267	0.000000	-0.550031	-0.338964	0.000000	
0.000100	-0.376664	-0.145584	0.000000	0.158750	-0.410727	0.000000	
0.000100	-1.735707	-0.608924	0.000000	0.220462	-0.628415	0.000000	
0.000100	-0.582834	0.405805	0.000000	-0.320117	-0.459765	0.000000	
0.000100	1.268777	0.784102	0.000000	-0.352661	0.570651	0.000000	
0.000100	-0.852945	0.468213	0.000000	-0.299571	-0.545729	0.000000	
0.000100	-0.083828	0.768150	0.000000	-0.574533	-0.062698	0.000000	
0.000100	-0.219440	0.782781	0.000000	-0.566501	-0.158809	0.000000	
0.000100	-0.316188	-1.385885	0.000000	0.652083	-0.148772	0.000000	
0.000100	-1.104298	0.467201	0.000000	-0.254784	-0.602220	0.000000	
0.000100	-0.386965	0.411039	0.000000	-0.371923	-0.350140	0.000000	
0.000100	-1.638875	-0.343692	0.000000	0.137718	-0.656697	0.000000	
0.000100	1.384707	-0.050485	0.000000	0.024315	0.666908	0.000000	
0.000100	0.905368	1.548607	0.000000	-0.576477	0.337028	0.000000	
0.000100	-0.611082	-0.710950	0.000000	0.467064	-0.401455	0.000000	
0.000100	0.804999	-0.296692	0.000000	0.207172	0.562108	0.000000	
0.000100	0.156994	-0.591354	0.000000	0.510515	0.135532	0.000000	
0.000100	0.273398	-1.390436	0.000000	0.656109	0.129009	0.000000	
0.000100	0.361529	0.802041	0.000000	-0.550601	0.248190	0.000000	
0.000100	-1.372649	1.061976	0.000000	-0.409754	-0.529625	0.000000	
